Species	Pazifik: mean rel. freq. (%)	Pazifik: std. dev. (%)	Atlantik: mean rel. freq. (%)	Atlantik: std. dev. (%)	p-values	p-values (corrected)	Difference between means	95.0% lower CI	95.0% upper CI	Note	anantharaman_abe_1_1	anantharaman_abe_1_1: parent seq. count	anantharaman_abe_1_1: rel. freq. (%)	anantharaman_abe_2_2	anantharaman_abe_2_2: parent seq. count	anantharaman_abe_2_2: rel. freq. (%)	anantharaman_abe_background_3	anantharaman_abe_background_3: parent seq. count	anantharaman_abe_background_3: rel. freq. (%)	anantharaman_kilo_moana_km1_4	anantharaman_kilo_moana_km1_4: parent seq. count	anantharaman_kilo_moana_km1_4: rel. freq. (%)	anantharaman_kilo_moana_km4_1_5	anantharaman_kilo_moana_km4_1_5: parent seq. count	anantharaman_kilo_moana_km4_1_5: rel. freq. (%)	anantharaman_kilo_moana_km4_2_6	anantharaman_kilo_moana_km4_2_6: parent seq. count	anantharaman_kilo_moana_km4_2_6: rel. freq. (%)	anantharaman_mariner_7	anantharaman_mariner_7: parent seq. count	anantharaman_mariner_7: rel. freq. (%)	anantharaman_mariner_background_8	anantharaman_mariner_background_8: parent seq. count	anantharaman_mariner_background_8: rel. freq. (%)	anantharaman_tahi_moana_9	anantharaman_tahi_moana_9: parent seq. count	anantharaman_tahi_moana_9: rel. freq. (%)	anantharaman_tahi_moana_background_10	anantharaman_tahi_moana_background_10: parent seq. count	anantharaman_tahi_moana_background_10: rel. freq. (%)	anantharaman_tui_malila_11	anantharaman_tui_malila_11: parent seq. count	anantharaman_tui_malila_11: rel. freq. (%)	anderson_hulk_cellular_12	anderson_hulk_cellular_12: parent seq. count	anderson_hulk_cellular_12: rel. freq. (%)	anderson_hulk_virome_13	anderson_hulk_virome_13: parent seq. count	anderson_hulk_virome_13: rel. freq. (%)	axial_seamount_unpublished_anemone_14	axial_seamount_unpublished_anemone_14: parent seq. count	axial_seamount_unpublished_anemone_14: rel. freq. (%)	axial_seamount_unpublished_dependable_15	axial_seamount_unpublished_dependable_15: parent seq. count	axial_seamount_unpublished_dependable_15: rel. freq. (%)	axial_seamount_unpublished_elguapo_16	axial_seamount_unpublished_elguapo_16: parent seq. count	axial_seamount_unpublished_elguapo_16: rel. freq. (%)	axial_seamount_unpublished_marker113_18	axial_seamount_unpublished_marker113_18: parent seq. count	axial_seamount_unpublished_marker113_18: rel. freq. (%)	axial_seamount_unpublished_marker33_17	axial_seamount_unpublished_marker33_17: parent seq. count	axial_seamount_unpublished_marker33_17: rel. freq. (%)	axial_seamount_unpublished_marshmallow_19	axial_seamount_unpublished_marshmallow_19: parent seq. count	axial_seamount_unpublished_marshmallow_19: rel. freq. (%)	axial_seamount_unpublished_n3_20	axial_seamount_unpublished_n3_20: parent seq. count	axial_seamount_unpublished_n3_20: rel. freq. (%)	lesniewski_guaymas_basin_GD1_26	lesniewski_guaymas_basin_GD1_26: parent seq. count	lesniewski_guaymas_basin_GD1_26: rel. freq. (%)	lesniewski_guaymas_basin_GD2_27	lesniewski_guaymas_basin_GD2_27: parent seq. count	lesniewski_guaymas_basin_GD2_27: rel. freq. (%)	nakai_fryer_28	nakai_fryer_28: parent seq. count	nakai_fryer_28: rel. freq. (%)	tang_kueishantao_G1_31	tang_kueishantao_G1_31: parent seq. count	tang_kueishantao_G1_31: rel. freq. (%)	tang_kueishantao_G2_32	tang_kueishantao_G2_32: parent seq. count	tang_kueishantao_G2_32: rel. freq. (%)	xie_4143-1_33	xie_4143-1_33: parent seq. count	xie_4143-1_33: rel. freq. (%)	cayman_rise_unpublished_beebe_21	cayman_rise_unpublished_beebe_21: parent seq. count	cayman_rise_unpublished_beebe_21: rel. freq. (%)	cayman_rise_unpublished_beebe_background_22	cayman_rise_unpublished_beebe_background_22: parent seq. count	cayman_rise_unpublished_beebe_background_22: rel. freq. (%)	cayman_rise_unpublished_von_damm_2041_23	cayman_rise_unpublished_von_damm_2041_23: parent seq. count	cayman_rise_unpublished_von_damm_2041_23: rel. freq. (%)	cayman_rise_unpublished_von_damm_2238_24	cayman_rise_unpublished_von_damm_2238_24: parent seq. count	cayman_rise_unpublished_von_damm_2238_24: rel. freq. (%)	perner_sisters_peak_29	perner_sisters_peak_29: parent seq. count	perner_sisters_peak_29: rel. freq. (%)	
Shewanella halifaxensis	0.0078974060498	0.0171058691733	0.0640975975671	0.0492676901008	0.000129927244445	0.000129927244445	-0.0562001915173	-0.0822601841676	-0.030140198867		3.1e-05	0.778531	0.00398185814052	5e-06	0.747344	0.000669035945963	1.6e-05	0.613682	0.00260721350797	7.2e-05	0.650786	0.0110635446983	1.1e-05	0.772173	0.00142455123399	1.6e-05	0.762772	0.00209761239269	5e-06	0.853421	0.000585877310261	4.7e-05	0.751409	0.00625491576492	5.9e-05	0.603498	0.00977633728695	1.4e-05	0.846079	0.00165469181956	4e-05	0.625589	0.0063939743186	9.6e-05	0.769731	0.0124718895302	2.1e-05	0.776584	0.00270415048469	1.3e-05	0.814418	0.00159623191039	2e-06	0.820059	0.000243884891209	2.1e-05	0.813907	0.00258014736327	1.1e-05	0.841758	0.00130678888707	1.6e-05	0.807879	0.00198049460377	4e-06	0.822798	0.000486146052859	0.0	0.861636	0.0	5e-05	0.757838	0.00659771613458	0.000318	0.775905	0.0409843988633	0.000734	0.878304	0.0835701533865	0.0	0.892261	0.0	3.1e-05	0.852495	0.00363638496413	6e-06	0.902856	0.000664557803238	0.00042	0.808631	0.0519396362494	0.000294	0.82537	0.0356203884319	0.001255	0.867831	0.144613409754	0.000759	0.859428	0.0883145534006	0.0	0.935812	0.0	
Shewanella pealeana	0.00823215009632	0.0169292319896	0.0526604750662	0.032452887493	0.000155875293314	0.000155875293314	-0.0444283249699	-0.0653431135575	-0.0235135363823		1.7e-05	0.778531	0.00218359962545	4e-06	0.747344	0.000535228756771	5e-06	0.613682	0.000814754221242	3.7e-05	0.650786	0.00568543269216	1.3e-05	0.772173	0.00168356054926	1.6e-05	0.762772	0.00209761239269	2.2e-05	0.853421	0.00257786016515	5.6e-05	0.751409	0.00745266559224	3.4e-05	0.603498	0.0056338214874	3.1e-05	0.846079	0.00366396045759	1e-05	0.625589	0.00159849357965	0.000233	0.769731	0.030270315214	6.5e-05	0.776584	0.00836998959546	1e-05	0.814418	0.0012278707003	2e-06	0.820059	0.000243884891209	1.3e-05	0.813907	0.00159723408203	1.2e-05	0.841758	0.0014255878768	5e-06	0.807879	0.000618904563678	4e-06	0.822798	0.000486146052859	0.0	0.861636	0.0	0.000104	0.757838	0.0137232495599	0.000259	0.775905	0.0333803751748	0.000721	0.878304	0.0820900280541	2e-06	0.892261	0.000224149660245	3.8e-05	0.852495	0.00445750414958	1.8e-05	0.902856	0.00199367340971	0.000509	0.808631	0.0629458925023	0.000286	0.82537	0.0346511261616	0.000814	0.867831	0.0937970641749	0.000618	0.859428	0.0719082924922	0.0	0.935812	0.0	
Simiduia agarivorans	0.185273309113	0.183934687637	0.641908444363	0.342964377709	0.000261125077685	0.000261125077685	-0.456635135249	-0.681322623912	-0.231947646587		0.000925	0.778531	0.118813509032	0.000678	0.747344	0.0907212742726	0.000496	0.613682	0.0808236187472	0.0002	0.650786	0.0307320686063	0.000584	0.772173	0.0756307200588	0.00112	0.762772	0.146832867489	0.001824	0.853421	0.213728042783	0.001537	0.751409	0.204549053844	0.00031	0.603498	0.0513671959145	0.002351	0.846079	0.277870033413	0.000258	0.625589	0.041241134355	0.004879	0.769731	0.633857802271	0.003367	0.776584	0.433565461045	0.001198	0.814418	0.147098909896	0.000849	0.820059	0.103529136318	0.001891	0.813907	0.232336126855	0.00051	0.841758	0.060587484764	0.000798	0.807879	0.0987771683631	0.002126	0.822798	0.258386627094	0.000664	0.861636	0.0770627039724	0.003775	0.757838	0.498127568161	0.005592	0.775905	0.720706787558	0.000658	0.878304	0.0749171129814	1e-05	0.892261	0.00112074830123	0.000671	0.852495	0.0787101390624	0.000596	0.902856	0.0660127417883	0.005872	0.808631	0.726165581087	0.008433	0.82537	1.02172359063	0.006926	0.867831	0.798081654147	0.005702	0.859428	0.663464536878	1e-06	0.935812	0.000106859069984	
Singulisphaera acidiphila	0.356094507378	0.436289236387	1.15639060697	0.604155511059	0.00202798588728	0.00202798588728	-0.800296099596	-1.28299605137	-0.317596147821		0.016261	0.778531	2.08867726526	0.00264	0.747344	0.353250979469	0.000912	0.613682	0.148611169954	0.00591	0.650786	0.908132627315	0.005069	0.772173	0.656459109552	0.005142	0.762772	0.674120182702	0.000373	0.853421	0.0437064473454	0.001084	0.751409	0.144262312536	0.001117	0.603498	0.185087605924	0.000344	0.846079	0.040658141852	0.000972	0.625589	0.155373575942	0.000105	0.769731	0.0136411291737	0.001237	0.776584	0.159287340455	0.004499	0.814418	0.552419028067	0.004587	0.820059	0.559349997988	0.00312	0.813907	0.383336179686	0.002631	0.841758	0.312560141989	0.005363	0.807879	0.663837035002	0.00063	0.822798	0.0765680033252	0.000465	0.861636	0.0539671044385	0.001566	0.757838	0.206640469335	0.000746	0.775905	0.096145791044	0.00034	0.878304	0.0387109702335	1e-06	0.892261	0.000112074830123	2e-06	0.852495	0.000234605481557	0.006711	0.902856	0.743307902921	0.01412	0.808631	1.74616110439	0.009883	0.82537	1.19740237712	0.012187	0.867831	1.40430567703	0.012324	0.859428	1.43397701727	1e-06	0.935812	0.000106859069984	
Sphaerobacter thermophilus	0.259210191399	0.383549115809	1.94173419117	1.37452031653	1.95753178504e-05	1.95753178504e-05	-1.68252399977	-2.35815634398	-1.00689165557		0.00401	0.778531	0.515072617532	0.002166	0.747344	0.289826371791	0.001561	0.613682	0.254366267872	0.002529	0.650786	0.388607007526	0.000969	0.772173	0.125490013248	0.003735	0.762772	0.48966139292	0.001103	0.853421	0.129244534644	0.007558	0.751409	1.00584368832	0.001794	0.603498	0.297266933776	0.00179	0.846079	0.211564168358	0.011432	0.625589	1.82739786026	2e-06	0.769731	0.00025983103188	0.0	0.776584	0.0	0.001188	0.814418	0.145871039196	0.000461	0.820059	0.0562154674237	0.003301	0.813907	0.405574592675	0.000412	0.841758	0.0489451837702	0.000621	0.807879	0.0768679468089	0.000767	0.822798	0.0932185056356	0.000361	0.861636	0.0418970423706	0.001198	0.757838	0.158081278585	0.000958	0.775905	0.12346872362	0.00043	0.878304	0.0489579917659	0.0	0.892261	0.0	1.8e-05	0.852495	0.00211144933401	3.3e-05	0.902856	0.00365506791781	0.025654	0.808631	3.17252244843	0.03139	0.82537	3.80314283291	0.01071	0.867831	1.23411124977	0.012881	0.859428	1.49878756568	1e-06	0.935812	0.000106859069984	
Sphingomonas wittichii	0.127269833348	0.251203998585	1.91851590691	1.08835428964	6.60446710661e-08	6.60446710661e-08	-1.79124607356	-2.30128921047	-1.28120293666		0.00011	0.778531	0.014129174047	1.8e-05	0.747344	0.00240852940547	0.000196	0.613682	0.0319383654727	0.000878	0.650786	0.134913781182	1.5e-05	0.772173	0.00194256986453	6.6e-05	0.762772	0.00865265111986	0.000716	0.853421	0.0838976308293	0.000585	0.751409	0.0778537387761	7e-06	0.603498	0.00115990442388	4e-06	0.846079	0.000472769091302	1.5e-05	0.625589	0.00239774036948	0.00633	0.769731	0.8223652159	0.001593	0.776584	0.205129129624	1.8e-05	0.814418	0.00221016726055	0.002306	0.820059	0.281199279564	0.000201	0.813907	0.0246956961913	0.000111	0.841758	0.0131866878604	4.8e-05	0.807879	0.00594148381131	1.1e-05	0.822798	0.00133690164536	6e-06	0.861636	0.000696349734691	0.003844	0.757838	0.507232416427	0.007621	0.775905	0.982207873387	0.000827	0.878304	0.0941587423033	5e-06	0.892261	0.000560374150613	7.1e-05	0.852495	0.00832849459528	0.0	0.902856	0.0	0.022584	0.808631	2.79286844061	0.02516	0.82537	3.04832983995	0.01353	0.867831	1.55905930993	0.018835	0.859428	2.19157393057	7e-06	0.935812	0.000748013489889	
Staphylothermus hellenicus	0.0048371713124	0.0108131135491	0.0422520762717	0.0845041525435	0.0449050317536	0.0449050317536	-0.0374149049593	-0.0739204454429	-0.000909364475733		3.2e-05	0.778531	0.00411030517731	8e-06	0.747344	0.00107045751354	0.000114	0.613682	0.0185763962443	5e-06	0.650786	0.000768301715157	1.6e-05	0.772173	0.00207207452216	2e-06	0.762772	0.000262201549087	0.0	0.853421	0.0	0.0	0.751409	0.0	9e-06	0.603498	0.00149130568784	2e-06	0.846079	0.000236384545651	3e-06	0.625589	0.000479548073895	1e-06	0.769731	0.00012991551594	4.8e-05	0.776584	0.00618091539357	1.4e-05	0.814418	0.00171901898043	1e-05	0.820059	0.00121942445605	3e-06	0.813907	0.000368592480468	9.7e-05	0.841758	0.0115235020041	3.2e-05	0.807879	0.00396098920754	1.8e-05	0.822798	0.00218765723786	2.1e-05	0.861636	0.00243722407142	0.0	0.757838	0.0	0.0	0.775905	0.0	0.000474	0.878304	0.0539676467373	0.000114	0.892261	0.012776530634	1e-06	0.852495	0.000117302740779	1e-06	0.902856	0.000110759633873	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	0.001977	0.935812	0.211260381359	
Staphylothermus marinus	0.003232432076	0.0107424046348	0.0377853671464	0.0755707342928	0.0404546832158	0.0404546832158	-0.0345529350704	-0.0674977260211	-0.00160814411966		1e-06	0.778531	0.000128447036791	0.0	0.747344	0.0	2e-06	0.613682	0.000325901688497	1e-06	0.650786	0.000153660343031	0.0	0.772173	0.0	0.0	0.762772	0.0	0.0	0.853421	0.0	0.0	0.751409	0.0	1e-05	0.603498	0.00165700631982	0.0	0.846079	0.0	1e-06	0.625589	0.000159849357965	1e-06	0.769731	0.00012991551594	7.3e-05	0.776584	0.00940014216105	1e-06	0.814418	0.00012278707003	0.0	0.820059	0.0	0.0	0.813907	0.0	7e-06	0.841758	0.000831592928134	2e-06	0.807879	0.000247561825471	0.0	0.822798	0.0	1.5e-05	0.861636	0.00174087433673	0.0	0.757838	0.0	2e-06	0.775905	0.000257763514863	0.000479	0.878304	0.0545369257114	0.000127	0.892261	0.0142335034256	1e-06	0.852495	0.000117302740779	0.0	0.902856	0.0	0.0	0.808631	0.0	0.0	0.82537	0.0	0.0	0.867831	0.0	0.0	0.859428	0.0	0.001768	0.935812	0.188926835732	
Syntrophobacter fumaroxidans	0.0146824914658	0.0144321635968	0.000756914946495	0.000551697115346	0.0458332478829	0.0458332478829	0.0139255765193	0.000275616437499	0.0275755366012		3.6e-05	0.778531	0.00462409332448	0.000148	0.747344	0.0198034640005	5.9e-05	0.613682	0.00961409981065	0.000194	0.650786	0.0298101065481	8.1e-05	0.772173	0.0104898772684	3.3e-05	0.762772	0.00432632555993	4e-06	0.853421	0.000468701848209	1.7e-05	0.751409	0.0022624163405	0.00018	0.603498	0.0298261137568	0.000136	0.846079	0.0160741491043	0.000238	0.625589	0.0380441471957	0.0	0.769731	0.0	1.9e-05	0.776584	0.00244661234329	7.8e-05	0.814418	0.00957739146237	0.0004	0.820059	0.0487769782418	7.6e-05	0.813907	0.00933767617185	0.000206	0.841758	0.0244725918851	3.1e-05	0.807879	0.00383720829481	6.9e-05	0.822798	0.00838601941181	0.000173	0.861636	0.0200780840169	0.000304	0.757838	0.0401141140983	2.4e-05	0.775905	0.00309316217836	0.00035	0.878304	0.0398495281816	1e-06	0.892261	0.000112074830123	1e-06	0.852495	0.000117302740779	5.6e-05	0.902856	0.00620253949689	7e-06	0.808631	0.000865660604157	5e-06	0.82537	0.000605788918909	4e-06	0.867831	0.000460919234275	1.5e-05	0.859428	0.00174534690515	1e-06	0.935812	0.000106859069984	
Thalassolituus oleivorans	0.280843808067	0.48198525082	4.59309596614	5.03894959564	0.000285726465245	0.000285726465245	-4.31225215808	-6.45105179763	-2.17345251852		0.000326	0.778531	0.0418737339939	0.000249	0.747344	0.033317990109	3.8e-05	0.613682	0.00619213208144	0.000418	0.650786	0.0642300233871	0.000454	0.772173	0.0587951145663	0.000166	0.762772	0.0217627285742	0.001974	0.853421	0.231304362091	0.000185	0.751409	0.0246204131172	4.8e-05	0.603498	0.00795363033515	0.001366	0.846079	0.16145064468	1.5e-05	0.625589	0.00239774036948	0.012858	0.769731	1.67045370396	0.015442	0.776584	1.98845198974	0.001472	0.814418	0.180742567085	0.00273	0.820059	0.3329028765	0.000727	0.813907	0.0893222444333	0.000444	0.841758	0.0527467514416	0.001347	0.807879	0.166732889455	0.002415	0.822798	0.293510679413	0.002571	0.861636	0.298385861315	0.001188	0.757838	0.156761735358	0.000759	0.775905	0.0978212538906	0.000417	0.878304	0.0474778664335	2.7e-05	0.892261	0.00302602041331	0.006832	0.852495	0.801412324999	0.004228	0.902856	0.468291732015	0.004094	0.808631	0.506287787631	0.011987	0.82537	1.45231835419	0.109994	0.867831	12.6745875637	0.07161	0.859428	8.33228612519	0.0	0.935812	0.0	
Thermomicrobium roseum	0.169834055109	0.188599206507	0.92739729037	0.79315745734	0.000272531193762	0.000272531193762	-0.757563235262	-1.13173044364	-0.383396026886		0.00222	0.778531	0.285152421676	0.002114	0.747344	0.282868397953	0.001031	0.613682	0.16800232042	0.000642	0.650786	0.0986499402261	0.000825	0.772173	0.106841342549	0.002448	0.762772	0.320934696082	0.00026	0.853421	0.0304656201336	0.00427	0.751409	0.568265751408	0.001339	0.603498	0.221873146224	0.000968	0.846079	0.114410120095	0.003697	0.625589	0.590963076397	1.4e-05	0.769731	0.00181881722316	1.3e-05	0.776584	0.00167399791909	0.00064	0.814418	0.0785837248194	7.5e-05	0.820059	0.00914568342034	0.00228	0.813907	0.280130285155	6.9e-05	0.841758	0.0081971302916	0.000106	0.807879	0.01312077675	0.001372	0.822798	0.166748096131	2.7e-05	0.861636	0.00313357380611	0.003444	0.757838	0.45445068735	0.004271	0.775905	0.550453985991	0.000506	0.878304	0.0576110321711	1e-06	0.892261	0.000112074830123	1.3e-05	0.852495	0.00152493563012	5e-06	0.902856	0.000553798169365	0.013021	0.808631	1.61025238953	0.017342	0.82537	2.10111828634	0.003408	0.867831	0.392703187602	0.00458	0.859428	0.532912588373	0.0	0.935812	0.0	
Tistrella mobilis	0.0396301483324	0.09392431499	0.164535575399	0.104499268864	0.0150398012743	0.0150398012743	-0.124905427067	-0.223734778941	-0.0260760751928		0.000356	0.778531	0.0457271450976	7.5e-05	0.747344	0.0100355391894	0.00045	0.613682	0.0733278799117	0.000673	0.650786	0.10341341086	0.000235	0.772173	0.0304335945442	7.3e-05	0.762772	0.00957035654167	0.000418	0.853421	0.0489793431378	0.000178	0.751409	0.0236888299182	8.3e-05	0.603498	0.0137531524545	0.000103	0.846079	0.012173804101	0.000135	0.625589	0.0215796633253	0.000261	0.769731	0.0339079496603	5.9e-05	0.776584	0.00759737517126	8e-06	0.814418	0.000982296560243	0.004024	0.820059	0.490696401113	1.6e-05	0.813907	0.00196582656249	8e-06	0.841758	0.000950391917867	2e-06	0.807879	0.000247561825471	4.8e-05	0.822798	0.0058337526343	4.2e-05	0.861636	0.00487444814284	0.000136	0.757838	0.0179457878861	1.1e-05	0.775905	0.00141769933175	0.000607	0.878304	0.0691104674464	1e-06	0.892261	0.000112074830123	1e-05	0.852495	0.00117302740779	8e-06	0.902856	0.000886077070984	0.000838	0.808631	0.103631940898	0.001625	0.82537	0.196881398645	0.002673	0.867831	0.308009278304	0.001835	0.859428	0.21351410473	6e-06	0.935812	0.000641154419905	
VIRALSTROMATOLITE_SMPL_SRX000221_HBCSTROMBAHAMASVIR011105	5.2235452314	5.46811820515	20.2292688611	26.6469661412	0.0176813475511	0.0176813475511	-15.0057236297	-27.2063306563	-2.80511660309		0.113305	0.778531	14.5536915036	0.051548	0.747344	6.8974929885	0.120869	0.613682	19.6957055935	0.093209	0.650786	14.3225269136	0.1108	0.772173	14.349116066	0.05969	0.762772	7.82540523249	0.035165	0.853421	4.12047512306	0.053031	0.751409	7.05754123254	0.074297	0.603498	12.3110598544	0.044145	0.846079	5.21759788389	0.046468	0.625589	7.42787996592	0.0	0.769731	0.0	0.039896	0.776584	5.13737084462	0.008953	0.814418	1.09931263798	0.0	0.820059	0.0	0.01123	0.813907	1.37976451855	0.0	0.841758	0.0	0.008019	0.807879	0.992599139228	0.016146	0.822798	1.96232854236	0.012417	0.861636	1.44109577594	0.018317	0.757838	2.41700732874	0.016737	0.775905	2.15709397413	0.037471	0.878304	4.26629048712	0.010536	0.892261	1.18082041017	0.0	0.852495	0.0	0.0	0.902856	0.0	0.058099	0.808631	7.1848593487	0.06097	0.82537	7.38699007718	0.039996	0.867831	4.60873142351	0.073083	0.859428	8.50367919128	0.687467	0.935812	73.4620842648	
